20170421-14:02:28,10.039083004,100445,98345,1890,255,125110,127905
20170421-14:02:38,10.039796114,100190,98185,1890,230,125020,127900
20170421-14:02:48,10.0399332047,100420,98340,1885,225,124995,127820
20170421-14:02:58,10.0408880711,100525,98480,1880,240,125010,127910
20170421-14:03:08,10.029733181,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:03:18,10.0103240013,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:03:28,10.0103690624,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:03:38,10.0392670631,100025,98035,1880,225,125105,127920
20170421-14:03:48,10.0385849476,100100,98010,1885,240,125135,127970
20170421-14:03:58,10.0391390324,100065,98025,1875,195,124935,127875
20170421-14:04:08,10.0396981239,99870,97800,1890,220,124960,127805
20170421-14:04:18,10.0378410816,100005,97895,1855,240,124945,127780
20170421-14:04:28,10.0399949551,99965,97970,1880,230,124915,127765
20170421-14:04:38,10.0353419781,99650,97630,1860,230,124980,127855
20170421-14:04:48,10.038631916,99455,97365,1875,220,124910,127780
20170421-14:04:58,10.0394430161,99805,97680,1895,260,124825,127710
20170421-14:05:08,10.0293691158,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:05:18,10.0103299618,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:05:28,10.0103719234,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:05:38,10.03886199,99585,97525,1885,225,125020,127920
20170421-14:05:48,10.0392420292,99445,97410,1910,250,124995,127815
20170421-14:05:58,10.0416219234,99500,97425,1880,240,125160,127965
20170421-14:06:08,10.0317280293,99710,97680,1880,275,125130,127975
20170421-14:06:18,10.0417749882,99900,97885,1865,195,125090,128005
20170421-14:06:28,10.0413839817,99650,97600,1865,255,125125,127980
20170421-14:06:39,10.0367128849,99460,97425,1860,230,125325,128190
20170421-14:06:49,10.0400149822,99500,97450,1880,225,125275,128070
20170421-14:06:59,10.0357599258,99575,97575,1885,215,125165,127975
20170421-14:07:09,10.0309650898,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:07:19,10.0102751255,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:07:29,10.0102648735,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:07:39,10.0383760929,99225,97175,1905,235,125080,127935
20170421-14:07:49,10.0358090401,70805,63615,1875,225,125335,128220
20170421-14:07:59,10.0382130146,2545,745,1915,245,125505,128325
20170421-14:08:09,10.0363221169,1970,250,1910,225,125515,128375
20170421-14:08:19,10.037872076,2025,245,1865,240,125590,128385
20170421-14:08:29,10.0401501656,1970,220,1860,220,125400,128255
20170421-14:08:39,10.0416929722,1960,240,1880,205,125315,128220
20170421-14:08:49,10.0392839909,1950,230,1900,235,125335,128180
20170421-14:08:59,10.0364351273,1980,235,1890,235,125390,128230
20170421-14:09:09,10.0288279057,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:09:19,10.010311842,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:09:29,10.0103290081,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:09:39,10.0397758484,1980,240,1865,210,125365,128235
20170421-14:09:49,10.0427708626,1985,225,1890,210,125095,127930
20170421-14:09:59,10.0362038612,1975,210,1905,210,125255,128140
20170421-14:10:09,10.0395658016,1955,265,1885,255,125240,128015
20170421-14:10:19,10.0362200737,1965,200,1860,240,125360,128270
20170421-14:10:29,10.0397632122,1975,235,1850,210,125360,128180
20170421-14:10:39,10.0414659977,1995,240,1890,230,125345,128170
20170421-14:10:49,10.0377640724,1925,230,1885,260,125295,128160
20170421-14:10:59,10.036618948,1975,195,1855,275,125345,128240
20170421-14:11:09,10.0288500786,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:11:19,10.0104401112,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:11:29,10.0103480816,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:11:39,10.0346310139,1955,235,1875,225,125260,128105
20170421-14:11:50,10.0378360748,1970,240,1885,235,125345,128185
20170421-14:12:00,10.0370519161,1980,240,1880,250,125355,128155
20170421-14:12:10,10.0340940952,1980,200,1875,265,125260,128145
20170421-14:12:20,10.0381000042,1965,260,1885,220,125205,128050
20170421-14:12:30,10.0376241207,1980,260,1915,230,125520,128295
20170421-14:12:40,10.0361940861,1950,210,1880,230,125410,128280
20170421-14:12:50,10.0405800343,1955,240,1860,215,125275,128135
20170421-14:13:00,10.0317900181,1955,250,1885,240,125300,128160
20170421-14:13:10,10.0308508873,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:13:20,10.0103929043,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:13:30,10.0103721619,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:13:40,10.0348851681,1980,240,1880,245,125215,128020
20170421-14:13:50,10.0298659801,1965,265,1920,225,125300,128125
20170421-14:14:00,10.0346128941,1980,250,1885,230,125225,128100
20170421-14:14:10,10.0414628983,1985,250,1900,245,125205,128055
20170421-14:14:20,10.0382139683,1965,250,1895,250,125195,128080
20170421-14:14:30,10.0329511166,1975,230,1865,245,125130,127975
20170421-14:14:40,10.033550024,1970,230,1900,255,125015,127885
20170421-14:14:50,10.0392911434,1975,210,1915,245,125100,127960
20170421-14:15:00,10.0374979973,1985,245,1885,215,125235,128035
20170421-14:15:10,10.0319540501,1955,0.0,0.0,0.0,0.0,0.0
20170421-14:15:20,10.0143868923,2010,0.0,0.0,0.0,0.0,0.0
20170421-14:15:30,10.0140421391,1985,0.0,0.0,0.0,0.0,0.0
20170421-14:15:40,10.0350828171,1965,265,1875,235,125310,128170
20170421-14:15:50,10.0391080379,1995,260,1885,235,125300,128170
20170421-14:16:00,10.0366978645,1990,235,1885,260,125215,127995
20170421-14:16:10,10.0352170467,2000,240,1865,245,125195,128020
20170421-14:16:20,10.0394258499,1965,260,1840,225,125140,127965
20170421-14:16:30,10.0389299393,1990,260,1890,240,125210,128015
20170421-14:16:40,10.0395328999,1980,230,1900,225,125075,127950
20170421-14:16:50,10.0398910046,1950,230,1880,250,125075,127910
20170421-14:17:01,10.0427379608,1995,230,1865,235,125055,127945
20170421-14:17:11,10.0393071175,1955,255,1890,230,125205,0.0
20170421-14:17:21,10.0346901417,1970,205,1915,235,125225,0.0
20170421-14:17:31,10.034774065,1950,260,1875,260,125135,0.0
20170421-14:17:41,10.0396029949,1975,225,1885,235,125065,127930
20170421-14:17:51,10.0400400162,1985,225,1875,235,125225,127970
20170421-14:18:01,10.0404341221,1980,235,1880,240,125170,128025
20170421-14:18:11,10.0389549732,1980,225,1880,260,125430,128270
20170421-14:18:21,10.0401599407,1975,235,1870,230,125345,128220
20170421-14:18:31,10.0394060612,1980,270,1905,240,125325,128165
20170421-14:18:41,10.039949894,1960,245,1865,270,125340,128205
20170421-14:18:51,10.0412731171,1955,215,1895,260,125435,128280
20170421-14:19:01,10.0395619869,1970,210,1895,240,125415,128190
20170421-14:19:11,10.0328140259,1965,250,1890,215,125285,128110
20170421-14:19:21,10.0384128094,1990,210,1895,235,125130,128010
20170421-14:19:31,10.0399420261,2000,225,1890,240,125280,128120
20170421-14:19:41,10.0400819778,1940,225,1900,235,125170,128065
20170421-14:19:51,10.0385360718,1970,240,1860,225,125370,128235
20170421-14:20:01,10.0389659405,1945,240,1915,225,125235,128035
20170421-14:20:11,10.0392558575,1980,235,1885,245,125320,128120
20170421-14:20:21,10.0388300419,1965,265,1855,225,125340,128150
20170421-14:20:31,10.0364279747,1955,215,1900,220,125225,128105
20170421-14:20:41,10.0398471355,1955,215,1920,250,125375,128190
20170421-14:20:51,10.0398440361,1975,240,1910,240,125425,128275
20170421-14:21:01,10.0382089615,1975,220,1890,225,125370,128275
20170421-14:21:12,10.0315380096,1985,230,1880,245,125310,128165
20170421-14:21:22,10.0404019356,1965,255,1860,260,125255,128120
20170421-14:21:32,10.0302779675,2000,225,1850,210,125380,128190
20170421-14:21:42,10.0416579247,2010,225,1865,245,125300,128110
20170421-14:21:52,10.040336132,2000,220,1860,245,125265,128125
20170421-14:22:02,10.0376000404,1990,215,1875,235,125280,128170
20170421-14:22:12,10.0426630974,1965,225,1890,225,125045,127890
20170421-14:22:22,10.041424036,1980,255,1905,265,125145,128010
20170421-14:22:32,10.0387198925,1980,235,1875,235,125125,127950
20170421-14:22:42,10.0400760174,1960,255,1900,255,125160,128010
20170421-14:22:52,10.0342178345,2005,240,1905,240,125105,127995
20170421-14:23:02,10.0280399323,2000,255,1865,240,125140,127910
20170421-14:23:12,10.0349419117,1955,220,1915,230,125065,127935
20170421-14:23:22,10.0382330418,2000,250,1875,220,125030,127890
20170421-14:23:32,10.0411820412,1985,255,1905,270,125065,127900
20170421-14:23:42,10.0421698093,1980,240,1900,210,124940,127770
20170421-14:23:52,10.0364789963,2015,265,1875,280,124955,127795
20170421-14:24:02,10.0337929726,1975,245,1900,240,125050,127865
20170421-14:24:12,10.0312349796,1980,210,1900,245,125035,127855
20170421-14:24:22,10.0410029888,1935,230,1845,250,124925,127755
20170421-14:24:32,10.0409657955,1975,195,1875,240,124970,127805
20170421-14:24:42,10.0410528183,1960,220,1895,240,124940,127815
20170421-14:24:52,10.038916111,1985,200,1885,255,125160,127970
20170421-14:25:02,10.0357599258,2000,255,1885,235,125200,128045
20170421-14:25:12,10.033823967,1960,220,1885,230,125085,127955
20170421-14:25:22,10.0385360718,1950,280,1890,240,125075,127900
20170421-14:25:32,10.0373179913,1985,210,1905,230,125155,127980
20170421-14:25:43,10.0361521244,1990,190,1870,230,125195,128060
20170421-14:25:53,10.033427,1945,225,1885,270,125215,128070
20170421-14:26:03,10.0416200161,1980,260,1895,225,125225,128035
20170421-14:26:13,10.0393738747,1990,265,1925,225,125170,128030
20170421-14:26:23,10.0395178795,1980,245,1920,225,125235,128045
20170421-14:26:33,10.0361988544,1985,210,1855,245,125285,128095
20170421-14:26:43,10.0388770103,1965,230,1885,225,125190,128010
20170421-14:26:53,10.0369091034,1950,220,1860,220,125230,128125
20170421-14:27:03,10.0319831371,2010,270,1885,240,125190,128075
20170421-14:27:13,10.0339260101,1975,210,1870,240,125085,127935
20170421-14:27:23,10.0404779911,1970,225,1865,220,125010,127875
20170421-14:27:33,10.0402460098,1950,240,1900,220,125110,127910
20170421-14:27:43,10.038779974,1985,240,1895,260,125115,127980
20170421-14:27:53,10.0388729572,1985,260,1895,225,125075,127900
20170421-14:28:03,10.0387449265,1965,220,1870,235,125150,128025
20170421-14:28:13,10.0377509594,1995,245,1880,225,124995,127910
20170421-14:28:23,10.0352709293,1955,225,1895,225,125125,127990
20170421-14:28:33,10.0387120247,1955,245,1885,225,125180,128035
20170421-14:28:43,10.0385451317,2000,225,1870,250,125140,127970
20170421-14:28:53,10.038435936,1955,230,1890,235,125110,127940
20170421-14:29:03,10.0319800377,1960,250,1850,240,125460,128235
20170421-14:29:13,10.0326008797,1950,215,1875,260,125455,128265
20170421-14:29:23,10.031607151,1990,225,1890,235,125415,128260
20170421-14:29:33,10.0399169922,1955,235,1885,235,125280,128145
20170421-14:29:43,10.0409100056,1965,230,1855,230,125265,128100
20170421-14:29:53,10.0404260159,1975,220,1900,230,125245,128085
20170421-14:30:03,10.0343258381,1980,225,1870,245,125315,128130
20170421-14:30:14,10.0471198559,1960,270,1915,230,125155,128005
20170421-14:30:24,10.0334069729,2000,235,1915,245,125210,127985
20170421-14:30:34,10.0420069695,1940,245,1855,235,125240,128150
20170421-14:30:44,10.0421597958,1970,245,1890,225,125245,128105
20170421-14:30:54,10.0405011177,1975,235,1880,255,125225,127990
20170421-14:31:04,10.0313048363,1965,240,1840,210,125190,128060
20170421-14:31:14,10.033272028,1980,290,1895,210,125290,128110
20170421-14:31:24,10.038323164,1985,225,1880,245,125290,128120
20170421-14:31:34,10.0382080078,2000,210,1875,255,125400,128220
20170421-14:31:44,10.0375468731,1970,235,1880,225,125325,128205
20170421-14:31:54,10.0401010513,1970,235,1905,235,125240,128055
20170421-14:32:04,10.0388560295,184050,45045,1930,220,124985,127860
20170421-14:32:14,10.0397918224,131420,129280,1905,215,124935,127815
20170421-14:32:24,10.0396869183,133940,131790,1900,240,124980,127855
20170421-14:32:34,10.0400969982,129165,127315,1890,240,125035,127845
20170421-14:32:44,10.0394740105,123855,121715,1875,220,124975,127840
20170421-14:32:54,10.0388050079,119905,117745,1875,235,124950,127810
20170421-14:33:04,10.0317730904,116070,113985,1890,225,124870,127715
20170421-14:33:14,10.031411171,114030,111920,1880,245,124895,127745
20170421-14:33:24,10.039648056,111660,109955,1905,245,124935,127775
20170421-14:33:34,10.0388891697,110305,108120,1835,240,124875,127710
20170421-14:33:44,10.0362291336,108315,106235,187290,174295,124735,127565
20170421-14:33:54,10.0398690701,107155,105055,118880,116540,124845,127700
20170421-14:34:04,10.0401000977,106600,104570,117545,115430,125025,127930
20170421-14:34:14,10.03312397,105550,103470,117970,115740,124995,127810
20170421-14:34:24,10.0353429317,104960,102870,116245,114050,125130,127875
20170421-14:34:35,10.0391681194,104810,102730,114650,112505,125125,127965
20170421-14:34:45,10.0388908386,104910,102850,112010,109955,125095,127890
20170421-14:34:55,10.0398409367,104815,102770,110270,108185,124985,127840
20170421-14:35:05,10.0304198265,104115,102105,109345,107240,124895,127725
20170421-14:35:15,10.0311479568,103945,101990,108725,106630,124850,127690
20170421-14:35:25,10.0387129784,104330,102295,108225,106060,124900,127740
20170421-14:35:35,10.0405569077,104595,102465,107985,105815,124910,127795
20170421-14:35:45,10.0400598049,104325,102265,107645,105515,124865,127765
20170421-14:35:55,10.0395038128,104095,102035,107560,105425,124890,127735
20170421-14:36:05,10.0398099422,103830,101835,106485,104380,124990,127830
20170421-14:36:15,10.0383338928,103870,101790,106035,103930,125020,127830
20170421-14:36:25,10.0399692059,103915,101805,105865,103760,124925,127770
20170421-14:36:35,10.0387330055,104195,102135,105650,103495,124880,127735
20170421-14:36:45,10.04007411,103990,101925,104780,102620,124800,127635
20170421-14:36:55,10.0404920578,103365,101345,104710,102575,124870,127740
20170421-14:37:05,10.0312519073,103250,101160,104325,102160,124960,127875
20170421-14:37:15,10.0336649418,103325,101270,103890,101715,125010,127810
20170421-14:37:25,10.0369889736,103535,101470,103430,101280,124825,127665
20170421-14:37:35,10.0374581814,103455,101425,103090,100920,124930,127765
20170421-14:37:45,10.0366151333,103360,101290,103005,100910,124900,127715
20170421-14:37:55,10.0391299725,102835,100725,102550,100400,124790,127625
20170421-14:38:05,10.0352420807,102385,100330,102215,100175,124800,127580
20170421-14:38:15,10.0386149883,102390,100300,101795,99645,124820,127635
20170421-14:38:25,10.0380699635,102540,100415,101400,99320,124830,127735
20170421-14:38:35,10.0355439186,102640,100585,101055,98905,124695,127510
20170421-14:38:45,10.0381858349,102640,100590,101100,98930,124750,127590
20170421-14:38:55,10.0353500843,102300,100230,100520,98395,124785,127595
20170421-14:39:06,10.0287370682,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:39:16,10.0036549568,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:39:26,10.0103449821,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:39:36,10.0351760387,101560,99530,100500,98360,124895,127765
20170421-14:39:46,10.0388829708,101690,99655,100170,98060,124860,127715
20170421-14:39:56,10.037804842,101750,99695,100175,98005,124960,127830
20170421-14:40:06,10.0391840935,101710,99680,100065,97950,124960,127775
20170421-14:40:16,10.040845871,101535,99460,100105,97945,124935,127755
20170421-14:40:26,10.0413918495,101440,99360,99810,97690,124805,127655
20170421-14:40:36,10.0392558575,101130,99085,99795,97680,124815,127635
20170421-14:40:46,10.0403068066,101215,99220,99950,97865,124975,127825
20170421-14:40:56,10.0397090912,101465,99410,99765,97685,124940,127775
20170421-14:41:06,10.0407309532,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:41:16,10.0106039047,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:41:26,10.0103080273,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:41:36,10.0412061214,100950,98900,99610,97480,125020,127865
20170421-14:41:46,10.0416769981,100815,98795,99490,97385,125010,127800
20170421-14:41:56,10.0403840542,100985,98930,99505,97475,124975,127810
20170421-14:42:06,10.041011095,101070,99045,99270,97190,124930,127770
20170421-14:42:16,10.0401170254,100800,98730,99135,97065,124920,127740
20170421-14:42:26,10.040760994,100585,98535,99220,97160,124875,127760
20170421-14:42:36,10.0364749432,100800,98785,99000,96880,124695,127535
20170421-14:42:46,10.0408160686,100870,98790,99070,96930,124730,127595
20170421-14:42:56,10.0401380062,100790,98800,98875,96785,124635,127515
20170421-14:43:06,10.0285968781,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:43:16,10.0102968216,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:43:26,10.0103299618,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:43:36,10.0382859707,100375,98330,98870,96760,124655,127470
20170421-14:43:46,10.0393791199,100215,98200,98695,96550,124560,127410
20170421-14:43:56,10.0395650864,100310,98255,98575,96535,124650,127525
20170421-14:44:07,10.0398051739,100425,98340,98375,96240,124490,127330
20170421-14:44:17,10.0424480438,100555,98485,98630,96525,124430,127325
20170421-14:44:27,10.040473938,100360,98300,98450,96295,124430,127275
20170421-14:44:37,10.0375638008,100235,98165,98320,96270,124560,127370
20170421-14:44:47,10.040899992,100100,98070,98465,96325,124515,127335
20170421-14:44:57,10.040058136,99910,97865,98425,96285,124425,127210
20170421-14:45:07,10.0341348648,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:45:17,10.0104038715,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:45:27,10.0103948116,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:45:37,10.0399580002,99725,97670,97970,95825,124440,127270
20170421-14:45:47,10.0414128304,99690,97685,98040,95915,124400,127250
20170421-14:45:57,10.0407569408,99715,97635,98020,95895,124475,127280
20170421-14:46:07,10.040460825,99715,97690,98015,95930,124550,127415
20170421-14:46:17,10.0394508839,99815,97790,97945,95825,124590,127425
20170421-14:46:27,10.0360150337,99940,97855,97835,95770,124555,127350
20170421-14:46:37,10.0396649837,99880,97820,98120,95970,124520,127285
20170421-14:46:47,10.0381588936,99605,97540,97790,95755,124430,127270
20170421-14:46:57,10.0394880772,99315,97235,97770,95605,124480,127285
20170421-14:47:07,10.0315899849,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:47:17,10.0098199844,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:47:27,10.0103268623,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:47:37,10.0380420685,99960,97935,97820,95755,124585,127370
20170421-14:47:47,10.0372240543,99640,97625,97590,95470,124565,127370
20170421-14:47:57,10.0404028893,99540,97450,97765,95645,124645,127500
20170421-14:48:07,10.0395450592,99370,97330,97645,95575,124640,127505
20170421-14:48:17,10.0399839878,99525,97455,97540,95425,124615,127510
20170421-14:48:27,10.0401940346,99645,97570,97560,95465,124600,127455
20170421-14:48:37,10.0405828953,99495,97445,97585,95435,124630,127490
20170421-14:48:47,10.0371341705,99085,97015,97500,95370,124605,127440
20170421-14:48:58,10.043348074,99120,97165,97615,95455,124540,127360
20170421-14:49:08,10.0333099365,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:49:18,10.0104308128,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:49:28,10.0103719234,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:49:38,10.0391180515,2270,405,97430,95325,124540,127370
20170421-14:49:48,10.0408949852,1950,235,97185,95180,124475,127320
20170421-14:49:58,10.0410010815,1950,255,97045,94980,124535,127330
20170421-14:50:08,10.0380969048,1970,210,97335,95215,124620,127445
20170421-14:50:18,10.0407600403,1960,205,97240,95155,124450,127225
20170421-14:50:28,10.0401380062,1955,235,97275,95160,124480,127365
20170421-14:50:38,10.0403871536,1965,235,97240,95170,124575,127365
20170421-14:50:48,10.040733099,1940,235,97185,95010,124530,127370
20170421-14:50:58,10.0410749912,1960,230,97205,95140,124450,127285
20170421-14:51:08,10.0392439365,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:51:18,10.010363102,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:51:28,10.0103271008,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:51:38,10.0361731052,2010,230,97080,94990,124565,127390
20170421-14:51:48,10.0418920517,1965,225,97140,95005,124660,127495
20170421-14:51:58,10.0391840935,1950,215,96995,94850,124720,127565
20170421-14:52:08,10.0406889915,1970,250,96880,94795,124660,127480
20170421-14:52:18,10.0413880348,1960,220,96920,94825,124655,127455
20170421-14:52:28,10.0403101444,1970,225,96890,94805,124495,127400
20170421-14:52:38,10.0410921574,1995,220,97035,94930,124590,127440
20170421-14:52:48,10.043104887,2010,240,97055,94965,124495,127340
20170421-14:52:58,10.0424809456,1960,225,97045,94960,124455,127370
20170421-14:53:08,10.0325579643,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:53:18,10.0104320049,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:53:28,10.0103609562,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:53:38,10.0404579639,1970,265,96835,94750,124580,127430
20170421-14:53:49,10.0351359844,1950,230,97050,94940,124490,127350
20170421-14:53:59,10.0425169468,1965,225,96865,94745,124465,127280
20170421-14:54:09,10.035574913,1980,225,96880,94790,124610,127450
20170421-14:54:19,10.0337178707,1950,220,96880,94820,124540,127385
20170421-14:54:29,10.0355799198,1980,220,96915,94785,124700,127565
20170421-14:54:39,10.0389349461,1970,215,96870,94790,124640,127525
20170421-14:54:49,10.0344419479,2000,235,96805,94755,124545,127360
20170421-14:54:59,10.032269001,1995,220,96850,94730,124540,127405
20170421-14:55:09,10.0351428986,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:55:19,10.0104181767,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:55:29,10.0103449821,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:55:39,10.038435936,1965,220,97020,94950,124925,127745
20170421-14:55:49,10.0360710621,1995,230,96655,94550,124905,127755
20170421-14:55:59,10.0387911797,1935,235,96760,94650,124920,127705
20170421-14:56:09,10.0342891216,1955,210,96865,94740,124895,127705
20170421-14:56:19,10.0411200523,1995,240,97015,94920,124895,127720
20170421-14:56:29,10.0359470844,1945,220,96865,94745,124960,127775
20170421-14:56:39,10.0416069031,1955,210,96690,94550,124930,127740
20170421-14:56:49,10.0370910168,2005,235,96735,94675,124845,127655
20170421-14:56:59,10.0404028893,1975,205,96555,94475,124800,127590
20170421-14:57:09,10.0321409702,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:57:19,10.0102741718,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:57:29,10.0102891922,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:57:39,10.0399329662,1965,245,96680,94580,124770,127530
20170421-14:57:49,10.0367338657,1945,230,96460,94350,124670,127485
20170421-14:57:59,10.0347180367,1965,245,96455,94335,124770,127590
20170421-14:58:09,10.0391898155,1985,245,96585,94470,124750,127630
20170421-14:58:19,10.0390188694,1940,240,96515,94430,124740,127550
20170421-14:58:29,10.0417869091,1975,240,96550,94410,124610,127420
20170421-14:58:39,10.0357880592,1975,235,96490,94410,124720,127585
20170421-14:58:50,10.0400218964,2010,285,96415,94355,124595,127440
20170421-14:59:00,10.0359621048,1970,235,96350,94250,124520,127315
20170421-14:59:10,10.0329978466,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:59:20,10.010311842,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:59:30,10.0103640556,0.0,0.0,0.0,0.0,0.0,0.0
20170421-14:59:40,10.03977108,1960,235,96535,94435,124420,127320
20170421-14:59:50,10.0368278027,1950,210,96535,94375,124615,127460
20170421-15:00:00,10.0394670963,1955,245,96555,94440,124580,127410
20170421-15:00:10,10.039026022,1970,260,96715,94620,124485,127350
20170421-15:00:20,10.0394752026,1980,240,97010,94920,124510,127360
20170421-15:00:30,10.0406289101,1950,230,97000,94890,124695,127540
20170421-15:00:40,10.0390219688,1960,250,96790,94650,124540,127385
20170421-15:00:50,10.0402491093,1970,220,96435,94310,124625,127440
20170421-15:01:00,10.0388650894,1970,235,96370,94285,124575,127405
20170421-15:01:10,10.0309109688,1985,230,96205,94090,124700,127540
20170421-15:01:20,10.0398840904,1990,250,96125,94045,124775,127575
20170421-15:01:30,10.0382671356,1970,230,96295,94220,124610,127430
20170421-15:01:40,10.0385620594,1985,250,96420,94320,124700,127515
20170421-15:01:50,10.0406911373,1970,210,96515,94360,124675,127485
20170421-15:02:00,10.0404901505,1975,205,96275,94150,124540,127405
20170421-15:02:10,10.0398271084,1950,235,96245,94120,124530,127395
20170421-15:02:20,10.0372300148,1995,225,21640,20240,124660,127475
20170421-15:02:30,10.0400590897,1940,235,5780,4120,124830,127645
20170421-15:02:40,10.0403161049,1970,230,5665,3990,124800,127665
20170421-15:02:50,10.0325379372,2005,260,2545,870,124750,127560
20170421-15:03:00,10.0403869152,1995,235,1900,240,124770,127595
20170421-15:03:10,10.0269739628,1945,235,1900,230,124830,127665
20170421-15:03:20,10.0330350399,1965,270,1870,215,124770,127625
20170421-15:03:31,10.0338048935,1975,210,1925,225,124935,127705
20170421-15:03:41,10.0323879719,1980,245,1860,230,124885,127775
20170421-15:03:51,10.0265381336,2000,235,1855,245,124960,127790
20170421-15:04:01,10.033246994,2000,245,1835,205,124920,127790
20170421-15:04:11,10.0343489647,1970,260,1865,215,124920,127780
20170421-15:04:21,10.0409600735,1975,230,1850,190,124875,127705
20170421-15:04:31,10.0398221016,1955,205,1875,225,124925,127765
20170421-15:04:41,10.0402290821,1980,255,1875,195,124890,127665
20170421-15:04:51,10.038323164,2000,215,1890,225,124870,127705
20170421-15:05:01,10.0403468609,1940,260,1895,195,124750,127555
20170421-15:05:11,10.0312590599,1975,245,1875,235,124885,127715
20170421-15:05:21,10.0416688919,1985,205,1875,220,124820,127630
20170421-15:05:31,10.0417718887,1985,230,1860,225,124920,127685
20170421-15:05:41,10.0409870148,1985,190,1870,230,124845,127650
20170421-15:05:51,10.0409140587,1995,230,1830,225,124815,127605
20170421-15:06:01,10.0399022102,1995,230,1880,225,124935,127820
20170421-15:06:11,10.0375268459,1995,240,1870,220,124910,127740
20170421-15:06:21,10.0406370163,1985,205,1890,195,124855,127670
20170421-15:06:31,10.0406029224,2015,180,1860,225,124905,127770
20170421-15:06:41,10.0392839909,1970,250,1880,205,124845,127695
20170421-15:06:51,10.0381069183,1990,235,1910,235,124840,127655
20170421-15:07:01,10.0379760265,2000,210,1895,205,124870,127710
20170421-15:07:11,10.0289800167,2020,250,1885,220,124900,127710
20170421-15:07:21,10.0372560024,1970,230,1890,210,124960,127795
20170421-15:07:31,10.042473793,2005,205,1840,230,124880,127765
20170421-15:07:41,10.0403862,1980,225,1870,245,125010,127790
20170421-15:07:52,10.0401501656,1990,230,1885,245,124950,127790
20170421-15:08:02,10.0399129391,1995,245,1880,240,124875,127725
20170421-15:08:12,10.0400910378,1975,250,1875,235,124745,127535
20170421-15:08:22,10.0394310951,1970,235,1890,220,124795,127640
20170421-15:08:32,10.0412371159,1920,225,1925,250,124625,127505
20170421-15:08:42,10.0394239426,1940,240,1880,250,124650,127475
20170421-15:08:52,10.0324509144,1945,235,1855,255,124650,127445
20170421-15:09:02,10.0279300213,2000,245,1875,210,124685,127500
20170421-15:09:12,10.0399768353,1985,270,1895,220,124810,127670
20170421-15:09:22,10.0297889709,1980,230,1880,240,124635,127500
20170421-15:09:32,10.039388895,1975,255,1890,250,124770,127540
20170421-15:09:42,10.0397098064,1975,250,1895,240,124685,127485
20170421-15:09:52,10.0378859043,1975,265,1845,240,124675,127480
20170421-15:10:02,10.0398550034,1970,250,1905,210,124695,127505
